Jurisdiction,Effective Date,Valid Through Date,legalstat,abortion-restrictions_Total ban,abortion-restrictionsBanned with limited exceptions,abortion-restrictions_6 week (LMP) gestational limit,abortion-restrictions_7-14 week (LMP) gestational limit,abortion-restrictions_15-20 week (LMP) gestational limit,abortion-restrictions_Fetal heartbeat ban,abortion-restrictions_Reason-based ban,abortion-restrictionsBan on abortion methods,trigger-law,medication-abortion,medication-restrictions_Ban on mailing pills,medication-restrictionsIn-person requirement,medication-restrictionsPre-abortion testing requirement,medication-restrictionsOnly a physician may prescribe,medication-restrictions_Certification program requirements,medication-restrictions_Medication abortion-specific reporting,medication-restrictions_Telehealth medication abortion ban,telehealth,traffic-ban,penalized-actions_Obtaining an abortion,penalized-actionsProviding an abortion,penalized-actions_Assisting with an abortion,penalized-actionsProviding abortion drugs,penalized-actions_Advising an individual to take abortion drugs,penalized-actions_Self-managing an abortion,penalized-actions_Assisting a minor's abortion,penalized-actions_None,penaltiesCriminal,penaltiesCivil,penaltiesLicensing,who-penaltyMedical providers,who-penaltyHealth care facility,who-penalty_Individuals assisting pregnant person,who-penalty_Pregnant person,who-penaltyAny person,who-penalty_Not specified,exempt-penalty,privaction,privateenforcementPregnant person,privateenforcementFather of fetus,privateenforcementSpouse of pregnant person,privateenforcementParents of pregnant person,privateenforcement_Family members,privateenforcementMedical provider,privateenforcementAny individual,privateenforcement_The fetus,fetal-personhood,protection,shield-law,shield-actors_State actors,shield-actors_Healthcare providers,shield-actors_Health insurance entities,shield-actors_Healthcare clearinghouses,shield-actors_Private corporations,shield-actors_Any actor,prohibited-actions_Disclosure of health records,prohibited-actions_Disclosure of communications records,prohibited-actions_Issuance of a subpoena,prohibited-actions_Issuance of a warrant,prohibited-actions_Issuance of a summons to testify,prohibited-actions_Enforcement of out-of-state judgments,prohibited-actions_Assisting investigations or proceedings,prohibited-actions_Applying out-of-state laws in state court,prohibited-actions_Imposing provider sanctions,prohibited-actions_Extradition,prohibited-actions_Arrest,prohibited-actions_Allowing evidence in medical malpractice suits,damages,protections-included_Right to abortion codified under state law,protections-included_State constitutional right to abortion,protections-included_Expanded provider eligibility,protections-included_Abortion provider training program,protections-included_Medication abortion readiness plan,protections-included_Insurance coverage of abortion,protections-included_Abortion funding increased,protections-included_Data privacy measures,protections-included_Clinic safety measures,protections-included_Adverse actions by insurance companies prohibited,protections-included_Penalties for self-managed abortion prohibited,protections-included_Expedited licensure for providers,protections-included_Abortion resources website,protections-included_Ensured abortion access for incarcerated individuals,protections-included_Restriction on medication abortion reversal,protections-included_None,ballot-abortion,ballot-propose_Protecting abortion rights under state's constitution,ballot-propose_Explicitly excluding abortion rights from state's constitution ,ballot-propose_Restricting abortion access,ballot-approved,law-limited,case law_Total ban,case lawBan with limited exceptions,case law_Gestational age limit,case law_Fetal heartbeat ban,case law_Reason-based ban,case lawBan on abortion methods,case law_Medication abortion restrictions,case law_Telehealth ban,case law_Abortion-related penalty,case law_Fetal personhood law,case law_Interstate shield law,case law_Abortion-related protection
Arizona,2022-09-24,2022-10-06,1,0,1,0,0,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,1,1,0,0,0,1,0,1,1,1,1,0,1,0,0,0,0,1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,.,.,.,.,1,0,0,1,0,0,0,0,0,0,1,0,0
Arizona,2022-10-07,2022-12-29,1,0,1,0,0,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,1,1,0,0,0,1,0,1,1,1,1,0,1,0,0,0,0,1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,.,.,.,.,1,0,1,1,0,0,0,0,0,0,1,0,0
Arizona,2022-12-30,2023-01-18,1,0,1,0,0,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,1,1,0,0,0,1,0,1,1,1,1,0,1,0,0,0,0,1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,.,.,.,.,1,0,1,1,0,0,0,0,0,0,1,0,0
Arizona,2023-01-19,2023-06-01,1,0,1,0,0,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,1,1,0,0,0,1,0,1,1,1,1,0,1,0,0,0,0,1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,.,.,.,.,1,0,1,1,0,0,0,0,0,0,1,0,0
Arkansas,2022-06-01,2022-06-23,1,1,1,0,0,1,1,1,1,2,1,1,1,1,1,0,1,1,1,0,0,1,0,1,0,0,0,0,1,1,1,1,0,0,0,1,0,1,1,1,1,1,1,0,1,0,0,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,.,.,.,.,1,1,1,1,1,1,1,0,0,0,0,0,0
Arkansas,2022-06-24,2022-06-29,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0,1,0,1,0,0,0,0,1,1,1,1,0,0,0,1,0,1,1,1,1,1,1,0,1,0,0,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,.,.,.,.,1,1,1,1,1,1,1,0,0,0,0,0,0
Arkansas,2022-06-30,2022-06-30,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0,1,0,1,0,0,0,0,1,1,1,1,0,0,0,1,0,1,1,1,1,1,1,0,1,0,0,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,.,.,.,.,1,1,1,1,1,1,1,0,0,0,0,0,0
Arkansas,2022-07-01,2022-07-02,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0,1,0,1,0,0,0,0,1,1,1,1,0,0,0,1,0,1,1,1,1,1,1,0,1,0,0,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,.,.,.,.,1,1,1,1,1,1,1,0,0,0,0,0,0
Arkansas,2022-07-03,2022-07-11,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0,1,0,1,0,0,0,0,1,1,1,1,0,0,0,1,0,1,1,1,1,1,1,0,1,0,0,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,.,.,.,.,1,1,1,1,1,1,1,0,0,0,0,0,0
Arkansas,2022-07-12,2022-07-25,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0,1,0,1,0,0,0,0,1,1,1,1,0,0,0,1,0,1,1,1,1,1,1,0,1,0,0,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,.,.,.,.,1,1,1,1,1,1,0,0,0,0,0,0,0
Arkansas,2022-07-26,2022-08-07,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0,1,0,1,0,0,0,0,1,1,1,1,0,0,0,1,0,1,1,1,1,1,1,0,1,0,0,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,.,.,.,.,1,1,0,1,1,1,0,0,0,0,0,0,0
Arkansas,2022-08-08,2022-09-18,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0,1,0,1,0,0,0,0,1,1,1,1,0,0,0,1,0,1,1,1,1,1,1,0,1,0,0,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,.,.,.,.,1,1,0,1,1,1,0,0,0,0,0,0,0
Arkansas,2022-09-19,2023-02-02,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0,1,0,1,0,0,0,0,1,1,1,1,0,0,0,1,0,1,1,1,1,1,1,0,1,0,0,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,.,.,.,.,1,1,0,0,1,0,0,0,0,0,0,0,0
Arkansas,2023-02-03,2023-06-01,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0,1,0,1,0,0,0,0,1,1,1,1,0,0,0,1,0,1,1,1,1,1,1,0,1,0,0,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,.,.,.,.,1,1,0,0,0,0,0,0,0,0,0,0,0
California,2022-06-01,2022-06-23,0,.,.,.,.,.,.,.,.,1,0,.,.,.,.,.,.,.,0,0,0,0,0,0,0,0,0,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,.,.,.,.,0,.,.,.,.,.,.,.,.,.,.,.,.
California,2022-06-24,2022-06-26,0,.,.,.,.,.,.,.,.,1,0,.,.,.,.,.,.,.,0,0,0,0,0,0,0,0,0,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,.,.,.,.,0,.,.,.,.,.,.,.,.,.,.,.,.
California,2022-06-27,2022-06-29,0,.,.,.,.,.,.,.,.,1,0,.,.,.,.,.,.,.,0,0,0,0,0,0,0,0,0,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,1,1,1,0,0,0,0,0,1,0,0,1,0,1,1,1,0,1,0,0,0,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,.,.,.,.,0,.,.,.,.,.,.,.,.,.,.,.,.
California,2022-06-30,2022-09-25,0,.,.,.,.,.,.,.,.,1,0,.,.,.,.,.,.,.,0,0,0,0,0,0,0,0,0,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,1,1,1,0,0,0,0,0,1,0,0,1,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,.,.,.,.,0,.,.,.,.,.,.,.,.,.,.,.,.
California,2022-09-26,2022-09-26,0,.,.,.,.,.,.,.,.,1,0,.,.,.,.,.,.,.,0,0,0,0,0,0,0,0,0,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,1,1,1,0,0,0,0,0,1,0,0,1,0,1,1,1,0,1,0,0,0,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,.,.,.,.,0,.,.,.,.,.,.,.,.,.,.,.,.
California,2022-09-27,2022-09-28,0,.,.,.,.,.,.,.,.,1,0,.,.,.,.,.,.,.,0,0,0,0,0,0,0,0,0,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,1,1,1,0,0,0,1,0,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1,1,1,0,0,0,0,1,0,0,0,.,.,.,.,0,.,.,.,.,.,.,.,.,.,.,.,.
California,2022-09-29,2022-11-07,0,.,.,.,.,.,.,.,.,1,0,.,.,.,.,.,.,.,0,0,0,0,0,0,0,0,0,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,1,1,1,0,0,0,1,0,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1,1,1,0,0,0,0,1,0,0,0,.,.,.,.,0,.,.,.,.,.,.,.,.,.,.,.,.
California,2022-11-08,2022-12-20,0,.,.,.,.,.,.,.,.,1,0,.,.,.,.,.,.,.,0,0,0,0,0,0,0,0,0,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,1,1,1,0,0,0,1,0,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1,1,1,0,0,0,0,1,0,0,1,1,0,0,1,0,.,.,.,.,.,.,.,.,.,.,.,.
California,2022-12-21,2022-12-31,0,.,.,.,.,.,.,.,.,1,0,.,.,.,.,.,.,.,0,0,0,0,0,0,0,0,0,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,1,1,1,0,0,0,1,0,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1,1,1,0,0,0,0,1,0,0,1,1,0,0,1,0,.,.,.,.,.,.,.,.,.,.,.,.
California,2023-01-01,2023-06-01,0,.,.,.,.,.,.,.,.,1,0,.,.,.,.,.,.,.,0,0,0,0,0,0,0,0,0,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,1,1,1,0,0,0,1,0,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,0,0,1,0,.,.,.,.,.,.,.,.,.,.,.,.
Colorado,2022-06-01,2022-07-05,0,.,.,.,.,.,.,.,.,1,0,.,.,.,.,.,.,.,0,0,0,0,0,0,0,0,0,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,.,.,.,.,0,.,.,.,.,.,.,.,.,.,.,.,.
Colorado,2022-07-06,2023-04-13,0,.,.,.,.,.,.,.,.,1,0,.,.,.,.,.,.,.,0,0,0,0,0,0,0,0,0,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,.,.,.,.,0,.,.,.,.,.,.,.,.,.,.,.,.
Colorado,2023-04-14,2023-06-01,0,.,.,.,.,.,.,.,.,1,0,.,.,.,.,.,.,.,0,0,0,0,0,0,0,0,0,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,1,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,0,1,1,1,1,0,0,1,1,0,0,.,.,.,.,0,.,.,.,.,.,.,.,.,.,.,.,.
Connecticut,2022-06-01,2022-06-30,0,.,.,.,.,.,.,.,.,1,0,.,.,.,.,.,.,.,0,0,0,0,0,0,0,0,0,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,0,.,.,.,.,.,.,.,.,.,.,.,.
Connecticut,2022-07-01,2023-06-01,0,.,.,.,.,.,.,.,.,1,0,.,.,.,.,.,.,.,0,0,0,0,0,0,0,0,0,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,.,.,.,.,0,.,.,.,.,.,.,.,.,.,.,.,.
Delaware,2022-06-01,2022-06-28,0,.,.,.,.,.,.,.,.,1,0,.,.,.,.,.,.,.,0,0,0,0,0,0,0,0,0,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,0,.,.,.,.,.,.,.,.,.,.,.,.
Delaware,2022-06-29,2022-07-28,0,.,.,.,.,.,.,.,.,1,0,.,.,.,.,.,.,.,0,0,0,0,0,0,0,0,0,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,1,1,1,1,0,0,0,0,1,1,1,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,.,.,.,.,0,.,.,.,.,.,.,.,.,.,.,.,.
Delaware,2022-07-29,2022-11-10,0,.,.,.,.,.,.,.,.,1,0,.,.,.,.,.,.,.,0,0,0,0,0,0,0,0,0,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,1,1,1,1,0,0,0,0,1,1,1,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,.,.,.,.,0,.,.,.,.,.,.,.,.,.,.,.,.
Delaware,2022-11-11,2023-06-01,0,.,.,.,.,.,.,.,.,1,0,.,.,.,.,.,.,.,0,0,0,0,0,0,0,0,0,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,1,1,1,1,0,0,0,0,1,1,1,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,.,.,.,.,0,.,.,.,.,.,.,.,.,.,.,.,.
District of Columbia,2022-06-01,2022-07-11,0,.,.,.,.,.,.,.,.,1,0,.,.,.,.,.,.,.,0,0,0,0,0,0,0,0,0,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,.,.,.,.,0,.,.,.,.,.,.,.,.,.,.,.,.
District of Columbia,2022-07-12,2023-02-22,0,.,.,.,.,.,.,.,.,1,0,.,.,.,.,.,.,.,0,0,0,0,0,0,0,0,0,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,.,.,.,.,0,.,.,.,.,.,.,.,.,.,.,.,.
District of Columbia,2023-02-23,2023-03-09,0,.,.,.,.,.,.,.,.,1,0,.,.,.,.,.,.,.,0,0,0,0,0,0,0,0,0,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,.,.,.,.,0,.,.,.,.,.,.,.,.,.,.,.,.
District of Columbia,2023-03-10,2023-06-01,0,.,.,.,.,.,.,.,.,1,0,.,.,.,.,.,.,.,0,0,0,0,0,0,0,0,0,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,.,.,.,.,0,.,.,.,.,.,.,.,.,.,.,.,.
Florida,2022-06-01,2022-06-30,1,0,0,0,0,0,0,0,1,1,0,.,.,.,.,.,.,.,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,.,.,.,.,1,0,0,0,0,0,1,0,0,0,0,0,0
